[-0.034385253, 1.3154237]
[1.0755239, 1.3465226]
[-2.4063036, 0.778461]
[-2.2276106, -1.4731413]
[0.661928, 0.060421772]
[0.95637465, -3.0973382]
[1.6971638, -0.70243585]
[-0.72546035, -1.7914994]
[-1.8633832, 0.48245275]
[-0.77172244, 0.13373682]
[-0.034010205, 1.3008995]
[-1.098267, 2.030631]
[1.2208574, 0.35529357]
[-1.7059712, -0.31052923]
[-1.6234242, -0.40910587]
[0.43123347, -0.5828361]
[0.57541776, 0.24656314]
[-0.48790118, 0.07727735]
[-0.2410195, -0.025529196]
[1.7328867, 0.42584646]
[0.5054184, -0.78511757]
[0.34489366, 0.016777694]
[-0.2876622, 1.2379003]
[1.7732253, -2.576775]
[0.92685205, -0.35489142]
[0.2372578, -2.0761676]
[0.17354967, -0.8213282]
[0.116635844, 0.5467701]
[1.5602655, 0.3553427]
[1.8519822, 0.98499465]
[-2.1911616, -0.5565679]
[0.79122776, 0.3708472]
[0.6858986, 0.28441575]
[0.04836761, -0.98599845]
[0.027516797, 0.055098638]
[-1.9161853, -2.074483]
[0.27005088, -1.7334265]
[-0.525073, -0.8865548]
[-0.2902574, 1.313731]
[0.34810326, 1.2292578]
[1.4615725, -0.6122779]
[0.06725615, 0.27024776]
[0.010063902, -0.78317845]
[-0.16708186, 0.01051452]
[-0.30628103, 0.58829683]
[-1.6990291, -0.12333079]
[0.28660586, -1.3009233]
[0.29653987, -3.0554605]
[1.0031149, 0.030826077]
[-3.0010574, -3.0210671]
[-1.3413064, -0.07531331]
[-0.9265748, 0.45811442]
[0.5744236, 0.13753828]
[1.4186184, 1.3263015]
[0.08891775, 0.00089050084]
[0.76367736, -1.6943014]
[0.40460294, -0.7169995]
[-0.8855943, -0.06391807]
[-0.12165694, 2.1154356]
[-2.5758607, -0.7645669]
[1.501214, -0.24276918]
[-0.22146125, -0.9216954]
[-0.088765234, -0.63199234]
[-0.24170297, -0.07289696]
[-0.27859065, 0.5797047]
[1.2279346, 0.43508527]
[0.7286415, 0.19879347]
[-1.545052, 0.49479842]
[1.3742144, -0.43636853]
[-0.28024808, 0.10315566]
[0.3150909, -1.2672285]
[0.02063388, 0.2457262]
[1.4772379, -0.5468377]
[-1.1384113, 0.2956102]
[-2.235912, 0.39389873]
[0.29109088, 0.02084317]
[-0.5786097, -1.1342592]
[-2.2618473, 0.1371066]
[-0.5378362, -1.4193727]
[0.026520249, -0.02081566]
[-0.563964, -1.0562938]
[0.405202, -0.6409128]
[-0.57276595, 2.2873735]
[0.1729844, -2.1088166]
[-0.07449922, -0.48966894]
[-1.0520326, -0.025187708]
[0.6930049, 0.96782553]
[0.46826178, -1.1133066]
[-0.4322187, -0.11589552]
[1.3746158, 1.0153486]
[-1.4872749, 0.40528235]
[0.7584864, -1.8901396]
[-0.43574622, -1.490065]
[-0.6402494, 0.5523663]
[-2.0085466, 1.3957735]
[0.52412504, 0.09068191]
[0.8663047, 0.41319683]
[-0.28187978, -0.6983515]
[0.18264112, -0.69732845]
[0.014696736, 0.41116768]
[0.94064754, 4.5670094]
[-0.497732, 0.0443255]
[0.21116829, -0.61640805]
[0.08468172, 0.2479569]
[-0.3167778, -1.4187837]
[0.993982, -0.5825221]
[-1.3415838, 0.98736465]
[-1.0407554, 0.1539965]
[-0.09235823, -1.0288401]
[1.1409764, 1.212733]
[-0.3280929, -1.5204812]
[1.1604316, -0.64370215]
[0.20242254, -1.5599135]
[-1.7161778, -0.32310545]
[-1.3602896, 0.67077905]
[-0.018751536, -2.1247163]
[-0.39169648, 0.5775996]
[-1.0328225, 0.032677703]
[-0.0068429597, -0.7737578]
[1.2052717, -0.46446487]
[1.4118881, -0.46426517]
[0.5034858, 0.09578115]
[1.8711061, 0.6395113]
[0.5211327, 0.15450186]
[-0.69899005, 0.49499714]
[-0.6549925, 0.8722107]
[-1.2578425, 0.5361243]
[-1.3497279, -0.85389435]
[-0.08308408, -0.06680676]
[0.6218999, 0.16443211]
[1.0322337, 0.37198392]
[-0.42867228, -0.90821886]
[1.631161, -0.5859313]
[1.216643, -0.5743031]
[0.72312355, 0.13138886]
[-1.5834095, -2.7422075]
[-1.4271585, 1.129528]
[2.0826752, 0.7490555]
[0.80922335, 0.3802494]
[-0.3935392, -1.2681077]
[-0.12434666, 2.150373]
[-1.2320273, -0.16343832]
[-0.51319575, 1.8197268]
[-1.8844535, -2.3848076]
[-0.25502318, 1.3385742]
[0.8892167, -0.53707105]
[0.6756812, 1.4597373]
[2.5937152, 0.25748432]
[-0.26371473, -0.794337]
[0.4091355, 0.29262263]
[-0.28281164, -0.69850713]
[-0.061589938, 1.3232329]
[-0.13745245, 1.8924873]
[-2.550333, 0.4065014]
[0.10332951, 0.089358464]
[-1.3419217, -0.041848972]
[1.2469052, 0.54494286]
[0.9745194, -1.8774413]
[0.8234686, 0.3251684]
[-1.3957344, -0.06964332]
[0.77768236, 0.4154682]
[-1.4078121, 0.32819796]
[0.8864825, 0.39790303]
[0.64054507, -0.35641783]
[-0.19452171, -0.7545526]
[1.9554207, 0.24095479]
[-0.029578362, 0.2657665]
[0.29349625, 1.1369522]
[-0.24182867, 1.287172]
[-0.040537894, 0.3111869]
[0.84037596, 0.5038788]
[-0.6871244, -1.5553735]
[-1.428505, 0.36091185]
[1.3630033, 1.1555388]
[-0.050953284, -0.5633839]
[0.43312144, -0.46336535]
[-0.7251622, -1.116303]
[-1.5147097, 0.15448013]
[-0.14309071, 0.27063674]
[-0.16532268, -2.50956]
[1.2576958, 0.3951475]
[0.38114297, 1.1466026]
[1.247809, 0.33759257]
[-0.32618734, 1.1337513]
[-0.16120045, 2.0564694]
[-0.7808992, -2.703473]
[-0.3948226, -0.82201374]
[1.0060307, 1.3339205]
[-0.5375269, 0.38284817]
[-3.2450593, -0.021723881]
[-2.429046, 0.9161363]
[-0.3839601, -0.0990541]
[-0.34361538, -0.78230083]
[0.36521155, 0.87776726]
[-0.2909325, -1.3443198]
[-0.10687135, 1.2390665]
[0.5746884, 1.5041404]
[1.6695403, 1.26664]
[0.019035358, 0.37784225]
[-0.2741344, 0.8688942]
[-0.36226785, 0.05013229]
[-2.2323391, -0.9257292]
[2.1916792, 2.5277562]
[-1.5470158, -0.11043456]
[-0.027645964, 0.9894061]
[0.60263836, -1.4566835]
[0.64243245, 1.4346608]
[-0.8587878, 1.9604974]
[0.63085955, 1.5852503]
[-0.8954378, -0.10679016]
[-0.29682612, 0.5251656]
[1.6060271, -0.19081125]
[-0.51514786, -0.71031654]
[0.38066772, 1.447504]
[-0.37151092, 0.18334544]
[-2.18347, 0.6017116]
[-0.91988486, -0.20259313]
[0.39427853, -0.50316393]
[2.8710408, 1.5110792]
[0.34028494, 0.29410717]
[-2.6783764, 0.4373502]
[-2.0600653, 0.07333858]
[0.8021828, 0.17679042]
[-0.4686276, 0.2211172]
[0.06674126, 0.30050573]
[-0.09051952, -0.1477734]
[-0.96425825, -1.174911]
[1.751519, 1.6440028]
[0.14684059, 2.387106]
[-0.21048304, 1.2486707]
[0.41166303, 1.2826288]
[-0.12048112, 1.1946573]
[-0.5836863, -0.6208781]
[-0.14136095, -0.99682003]
[-0.6019553, 0.22318587]
[1.2900264, 0.3166179]
[-0.6579002, -0.98974335]
[0.29584932, 1.2240767]
[1.3776455, 1.5241427]
[-0.63155675, -0.41842365]
[-2.0100815, 0.44937706]
[-0.16964777, 0.9725684]
[0.60299844, 0.40155524]
[-0.89517105, 0.10384947]
[-0.28625795, 0.32212323]
[0.55044633, -1.1854934]
[-0.8595103, -1.1480803]
[0.119006485, 0.22964323]
[0.20848987, 2.613308]
[-0.040462952, 1.1005533]
[0.52993494, 1.0453284]
[0.101882026, 1.0665463]
[-0.5156656, -0.6687169]
[-2.0514793, -0.06554143]
[-0.77878207, 0.21112877]
[-0.5216612, 0.04044196]
[-1.1946295, -1.4058863]
[2.456813, 0.04385736]
[2.0579472, 1.5909013]
[0.46289703, -0.030073736]
[-1.8541397, 0.9561076]
[1.9210066, -0.477302]
[0.69507974, 0.16310768]
[-0.9799027, -0.6583584]
[-0.26781973, 0.36674896]
[-0.31780753, -1.358656]
[-0.750126, -1.1564488]
[0.059670974, -0.952195]
[-0.5459864, -0.71233135]
[-0.8807184, 1.28046]
[-0.92776966, 0.1498062]
[-1.8116616, 0.20087461]
[-1.2318891, -1.1699021]
[-0.10945654, -2.017798]
[-1.0445061, 0.26653385]
[1.3524326, -0.8364346]
[-0.11414097, 1.2048122]
[-2.6312115, 0.7296721]
[-0.48357463, -0.9219943]
[1.6108385, 1.0201935]
[-0.84628, -0.8218126]
[-1.8139567, -0.3652492]
[0.11333589, 1.9502413]
[0.28257912, -0.49934003]
[1.107025, 1.6452674]
[-0.6858368, -0.16114283]
[-0.7861485, 0.4075727]
[-1.4417927, -0.21531183]
[-0.2752616, 0.41014618]
[0.692826, 0.35294083]
[0.16067223, 2.7575784]
[-0.47138378, -0.8553663]
[-0.9143853, -1.0924523]
[-1.2100991, -0.19679643]
[-0.9326124, 0.30791554]
[1.4010497, 0.40532184]
[-0.21420209, 0.3546774]
[-0.4836024, -0.2944116]
[3.080056, 1.9385327]
[1.5160223, 0.43885455]
[0.6982815, 0.23463455]
[0.5997167, -1.6462771]
[-2.1310332, 2.5536962]
[-0.68976855, -1.9503772]
[4.9113407, 1.2546033]
[-0.0054372363, -2.1605806]
[0.9437096, 0.181565]
[1.4907147, 1.2425157]
[-0.047190282, 2.1681895]
[0.112568274, -0.04821857]
[-0.3881132, 0.38078675]
[-0.94581044, 0.47965372]
[-0.59890556, 0.344224]
[0.8278566, -0.90420556]
[-0.029522497, 1.452539]
[0.0948661, 0.1887769]
[-0.21234618, 0.26740408]
[-0.3261774, -0.0020446964]
[2.765358, 1.5724114]
[0.7420749, 1.0288795]
[-0.614232, 2.2380152]
[-0.5174781, -2.4041796]
[-0.9098353, 2.3075967]
[-0.55558, -0.0903935]
[-2.5832715, 1.174222]
[0.3775563, 0.3379339]
[1.756186, -0.69121116]
[0.521522, -2.5316324]
[-2.8274035, 0.8975946]
[0.30495876, 1.5463009]
[-0.2637795, 0.3010518]
[-1.0084295, -0.009780411]
[1.4049217, 1.583723]
[1.1972163, -0.5060295]
[-0.8322255, -0.2666783]
[1.0455104, -2.1947412]
[0.6136259, 0.96102035]
[0.32665083, 0.2938989]
[-0.7491389, -0.8988581]
[0.7905585, -0.8660511]
[-0.27715707, 0.34720752]
[0.98502403, -0.581598]
[-0.38330492, -0.67735356]
[-1.4093353, -0.8108654]
[-0.770573, 2.312056]
[-0.13193236, 0.054977655]
[-0.72600687, 1.7116292]
[0.66667575, 0.3423061]
[-1.192936, 1.9955624]
[-0.43690544, -0.2655873]
[2.3097067, 1.9269129]
[-1.4662403, 0.081817]
[-0.71628463, -0.8717125]
[1.4701972, -2.1293836]
[-1.0117326, -1.0895811]
[0.089956105, -2.2789102]
[-0.77363664, 0.35216606]
[0.17471492, -2.4299626]
[-0.28173962, 0.42047745]
[-0.29459456, 1.3564855]
[0.62932664, 0.5199679]
[0.6373704, 0.42959082]
[-0.6069373, -0.61491597]
[-1.37891, 0.10957152]
[-0.51379716, -0.67307556]
[-0.9673955, 0.51896584]
[-0.59299487, -1.1375049]
[-0.46485183, -2.0571709]
[0.04570621, 2.6355214]
[-0.41162112, 0.4089628]
[-0.5647955, -0.6160829]
[-0.80604446, -2.3655863]
[0.3794406, 1.4117594]
[0.29222882, -1.305096]
[-1.1293188, 1.9401702]
[0.9955279, -1.4598153]
[-0.84223634, 0.5617018]
[0.013901666, -0.17692728]
[-0.9408711, 1.2255985]
[1.1535629, -0.783546]
[0.5031654, 1.2304899]
[1.5260664, -1.2621974]
[-1.0400244, -1.1240073]
[-0.042940017, -1.8207957]
[-0.90615386, -1.2603084]
[0.60861504, 0.16656494]
[-2.2351613, 1.2165776]
[0.095569596, -1.9722257]
[0.57790923, 0.5206269]
[1.6260632, 0.64714545]
[1.314206, 1.6705585]
[-0.8922506, -0.041966267]
[0.54990345, 1.2852182]
[0.13179043, -1.3044983]
[-2.221809, 1.2470635]
[0.29405814, 0.3643992]
[-1.7297642, 0.8670528]
[-1.0157806, 0.011029609]
[0.58299047, 0.8152142]
[-0.17325778, -0.92833954]
[-0.6175862, 2.3565469]
[-0.3736391, 0.08491774]
[-1.0241288, 0.19981873]
[-2.840993, -0.19549434]
[-0.74664915, -0.9128509]
[-2.1364949, -0.39371672]
[0.47309378, 1.399751]
[-0.30702206, 0.1927019]
[-0.86666423, 2.900854]
[0.040491425, 0.8805072]
[0.5612602, 1.3484931]
[1.715331, 0.15997252]
[0.09947583, 2.0030093]
[-1.8490515, -0.18006662]
[2.5735624, 2.238174]
[-2.0241826, 0.05452065]
[0.693424, 0.57496023]
[-0.7282613, 0.09979048]
[1.9922851, 1.5859778]
[0.26756606, 1.3101876]
[-0.30258188, 1.3970232]
[0.38922873, -1.0979908]
[1.7236165, -0.7983823]
[-1.2820247, -0.52397764]
[0.06519765, 2.024415]
[0.36021793, 0.2727626]
[2.700978, 0.9162474]
[-0.6354525, 0.34589607]
[-2.460852, 0.68157536]
[-1.1179569, 1.6780635]
[0.98075575, 0.23300031]
[-0.47426587, 0.18624243]
[-1.6214113, 0.42558765]
[-1.5140854, -1.7204663]
[-0.44943112, -0.66228366]
[-0.51789206, 0.26200846]
[-0.71640235, 0.23830086]
[0.5130954, -2.1869154]
[-2.1459577, 0.6527465]
[0.7332014, 0.26356748]
[-0.8676216, -1.0706456]
[-0.59027565, 0.4183318]
[-0.26386812, 0.44634128]
[1.618969, 1.251873]
[0.65175664, 0.49350798]
[-0.79754794, -2.8033748]
[-0.83952105, 0.18758506]
[0.34714144, -1.2177842]
[0.60082936, 0.44948882]
[0.27908865, 0.6272848]
[-0.95588595, 1.406392]
[-0.57401985, -0.32008243]
[-0.9928668, 1.8911238]
[-0.09959154, 1.2336568]
[0.12096405, 0.5220963]
[1.0745393, -0.8987881]
[-0.89234805, 1.818402]
[-0.92485744, -0.04502473]
[1.3776686, 1.5432268]
[0.5279729, 0.052840702]
[-1.5757217, 0.26676404]
[-0.9705438, 0.24969935]
[0.66744465, 0.111506894]
[-0.08866598, 0.93691397]
[0.08121595, 0.27583885]
[-1.1160469, -1.3108234]
[-0.902396, -1.6086944]
[-0.71853954, 2.514944]
[0.1931866, 1.4630474]
[0.8501268, -1.073047]
[0.36663023, 0.9908819]
[-0.115766704, 1.2539798]
[-1.3761315, -0.867068]
[0.65397763, -2.612503]
[-0.9765068, 0.43828338]
[-0.9444769, -0.3477843]
[-1.1531795, -0.9210014]
[0.556555, -1.1334897]
[1.5460861, 1.7532243]
[-0.6629843, 0.046034694]
[-1.7229716, 0.55014944]
[2.8882842, 1.6509653]
[0.28827724, 0.56855]
[0.31383932, 0.14370202]
[0.07703307, 0.39317146]
[1.1387852, -3.14502]
[-0.7202535, -1.424914]
[0.0065702237, 0.63229877]
[-0.21956901, 1.9680179]
[-2.2722511, -2.0307322]
[0.5221615, 1.2065871]
[0.34354362, 0.2567651]
[-0.5577426, -0.7260994]
[-2.0527961, -1.7533926]
[-1.0242069, 0.40714595]
[-1.8064991, -0.21330707]
[1.3718249, 1.7119942]
[-0.46947232, -0.7500154]
[-0.9660431, 0.07594348]
[-0.024917055, 0.028687298]
[-0.7075685, -1.0643978]
[1.8709295, -0.20876661]
[-0.26462942, 1.8216287]
[0.15581878, 0.63640404]
[0.36534348, 1.3648777]
[0.29585382, -1.2558833]
[-1.6770543, -1.1179451]
[0.30646387, 0.07637733]
[-0.77674365, 0.43051377]
[-1.6697993, -0.024512775]
[-1.0002325, -0.81192154]
[-0.28814775, -0.99180067]
[0.30858248, 1.0949444]
[-1.7606775, -0.23374158]
[1.2229347, 1.5874906]
[-0.36629745, -1.8825619]
[0.09441778, 0.39690024]
[-2.2756658, -0.47419128]
[-1.0242529, -1.6683348]
[-0.2721952, -0.9307804]
[-1.5346894, 0.3251196]
[0.32382545, -1.4615799]
[-1.1273658, -1.533856]
[-0.11065796, -1.7911465]
[1.236564, 1.6784784]
[0.48981574, 0.17968383]
[-1.0487533, 0.45693684]
[0.7828679, 0.38609838]
[1.9129869, -0.88785183]
[0.11397801, -1.0204685]
[1.2576152, 1.9255253]
[1.6520287, 1.6200079]
[-0.517838, -0.80244285]
[-0.10921751, -0.77138203]
[-1.0424639, 0.47703624]
[-0.23254196, -2.7272882]
[-0.5036515, -0.8056508]
[-0.12440264, 0.28122574]
[-0.63604224, -0.58277106]
[0.38602147, -1.5707718]
[-0.87193316, -0.91786075]
[-0.16480297, 0.13089633]
[1.4389235, 1.713354]
[-0.18099011, -2.2664351]
[-0.9297124, -1.1393363]
[1.2634057, 0.9071294]
[-1.1464607, -1.7290173]
[-0.8157865, 0.104071364]
[-1.3823485, -2.030058]
[-0.15504445, 0.5154759]
[-1.3379484, -1.1522484]
[-1.2840751, 1.122914]
[1.2419982, 1.6208293]
[-0.02116979, -1.1118374]
[-0.2566224, 1.790425]
[-2.2830653, -0.674845]
[-1.0776788, 0.43299946]
[0.6473111, 0.104536384]
[-0.27848715, 1.7311791]
[-1.3488181, -0.9079305]
[-1.2506822, -1.6940165]
[0.810721, -1.8214669]
[-0.8240566, 0.33958262]
[-0.5037939, -2.4760175]
[-0.8430375, 0.31273502]
[-0.40490323, -1.67093]
[-0.4090358, -0.9786718]
[0.71067387, -1.773877]
[-0.23213033, 1.6845082]
[1.8362538, 1.3892748]
[0.31653342, 1.1734122]
[0.788307, 1.1162724]
[-1.140392, 0.47116208]
[0.17100379, 1.0614029]
[-1.012555, 0.08664212]
[-0.5090774, -1.050114]
[-0.86438984, 0.3516214]
[1.5549413, -0.7361311]
[-2.0415866, 0.39295292]
[0.31118345, -1.356581]
[0.3194675, 1.4934918]
[-0.3242502, -0.82285905]
[-0.9911678, 0.638339]
[1.013623, 0.3683415]
[-0.22748886, 1.7756177]
[0.87684757, -1.6714907]
[-1.1829457, -1.2452253]
[-0.71390015, 0.38137498]
[0.5243709, 0.48748636]
[-2.3537416, -0.67630184]
[0.7125452, 0.13151246]
[-1.0937191, 0.1874503]
[1.627927, 1.7164054]
[-1.1050367, -3.0195255]
[-0.96826917, 1.7089236]
[0.68654263, -1.7029557]
[-0.9532624, 0.30142596]
[-0.31724742, -0.16138853]
[-1.0835572, -1.1940298]
[-0.23174314, -2.9302874]
[-0.33325285, -0.86604476]
[-0.96188694, -0.03153979]
[-1.0699936, 0.014461432]
[-0.91542673, -0.13399649]
[-1.3639406, 0.1516344]
[0.5128273, -1.6716202]
[-0.97862786, 0.026040219]
[-0.2804986, -0.81310403]
[0.47464687, 0.97833633]
[-0.34279427, 2.2927775]
[0.32988572, 1.5055996]
[1.887236, 0.49428582]
[0.77760154, 0.13557994]
[0.9719911, -0.41815552]
[-1.3953294, 0.7985536]
[-0.9102141, 0.19904318]
[0.8002326, 0.14863512]
[0.24282877, -1.9714702]
[0.44196382, 1.4022685]
[-0.10643324, -0.0586162]
[1.5933717, 1.5998076]
[-0.56087595, 0.38488126]
[0.7777749, 0.17038758]
[-0.9782443, -1.1254567]
[0.6488669, 0.034462526]
[0.6249259, 0.2261335]
[-0.50749534, -0.7771372]
[-1.3838367, -0.17925882]
[-1.707443, 0.3499761]
[0.42702973, -0.7202313]
[-0.99231046, 0.14959297]
[0.1573461, -1.4366535]
[-0.53627837, -0.6538704]
[-1.0599146, -0.31668764]
[-0.782365, -1.0010617]
[0.88865966, -2.0155926]
[-0.9352165, 0.29909462]
[-0.61761445, 0.34011564]
[-1.1800945, -0.8435385]
[-0.16029868, 2.744563]
[0.73508817, 0.16273038]
[-0.995364, -0.14489484]
[-1.3044596, -1.287375]
[-0.40716448, -2.3437061]
[-0.28491032, 1.6966239]
[0.5424324, -0.03280845]
[0.31378207, 1.6427215]
[0.3102247, 1.2827055]
[-0.9211942, 0.73057044]
[0.36241105, 1.4400618]
[1.0003144, 1.724279]
[-0.06885065, -1.0580673]
[1.2806236, 1.6853588]
[0.47016805, -0.5596684]
[-0.7245859, -1.0621006]
[-0.6597402, -0.6828491]
[-1.5992337, 0.5723331]
[-0.6281881, 0.018837579]
[-1.6802617, 0.5819067]
[2.1469057, 0.5484059]
[2.017115, 1.1114832]
[-0.043993715, 0.88922036]
[-1.8473307, 0.9988222]
[-2.2896135, -0.012063563]
[0.6095838, -0.1718118]
[0.5397868, -0.56998056]
[0.35068205, 0.33829033]
[-0.14228807, 1.2996731]
[-0.30602363, 1.4079131]
[0.06614426, 0.06108938]
[0.3368425, 1.1451057]
[-0.63069385, -2.721571]
[-1.0129832, -1.758138]
[0.43410936, 0.2448923]
[1.3834943, 0.34048253]
[1.1597432, 0.27041885]
[-1.9539586, 1.7614131]
[-1.3660686, -0.08873058]
[0.8067112, 0.44307983]
[1.7616248, 1.43407]
[-0.25500077, 0.4176773]
[0.17239825, -1.7432916]
[-0.82482463, -1.0262899]
[0.017337658, 0.22423446]
[-0.319889, 1.4922217]
[-0.05443168, 0.23969895]
[0.40051505, 1.4405489]
[-0.28287533, 0.019786924]
[-1.106457, 1.7550614]
[-1.3826938, -0.06712397]
[-1.1333907, 0.5347837]
[-1.5870299, -0.82570624]
[3.178656, 1.3325735]
[2.294765, 0.4754215]
[-1.8033905, 1.1466578]
[-1.7237726, -0.096212566]
[0.7092557, 0.3086173]
[0.72310823, -2.1911993]
[-0.55549026, 0.6562515]
[-0.13423671, -0.0099913925]
[-0.9584137, 2.5022182]
[-2.3372195, -0.0536298]
[-0.35369226, 1.7256906]
[-0.68448627, 0.23746505]
[0.4512828, 1.5656325]
[-0.9938301, -0.016191058]
[-0.4316724, -0.6360575]
[0.0010497272, 0.5616136]
[-1.1164725, 0.54355633]
[0.15265872, -1.2757207]
[-2.3564463, 0.8660746]
[-1.8043302, -1.1829854]
[1.4734956, 1.0062765]
[-1.376954, 0.1293166]
[-2.102156, 0.5482678]
[-0.9537055, -0.00040189922]
[-0.271041, 1.2250105]
[1.2844393, 1.3968729]
[-0.92354095, -0.03745812]
[0.6943504, -0.6348964]
[-1.1002542, 2.1453958]
[-1.0182308, 0.41780517]
[-0.8193946, -1.1479486]
[-1.5026503, 0.2553858]
[1.0537117, 1.4607837]
[0.2218974, -0.8923465]
[3.2682948, 0.63436174]
[0.5985475, -0.14749646]
[0.37513587, 1.6777134]
[-0.72191244, 0.097010404]
[-1.3185728, -1.4002987]
[-0.34479207, -0.8744259]
[0.5074834, 1.23925]
[0.87898815, -1.6853393]
[0.35633942, 1.3686128]
[-0.06720264, 0.30134395]
[-0.33536494, 1.6792009]
[1.6944783, -1.1753968]
[-0.9535565, -0.9451377]
[-1.2601392, -0.23922795]
[-0.9142526, -0.82331455]
[-0.063604206, -2.610695]
[-0.82852924, -1.5166268]
[-0.031595614, 0.28134882]
[0.9977297, 1.3848525]
[-1.057511, -0.27052638]
[-0.536295, -0.7294942]
[-2.5350025, -0.586085]
[-1.1950663, -1.3318989]
[-0.26373023, 0.20779404]
[-0.100624144, 1.617838]
[-2.3985398, 0.42743957]
[-1.098115, -0.7974562]
[0.6690595, 0.50344366]
[0.11012773, 0.35593498]
[-0.11618984, 0.25704718]
[-2.1381676, 1.0329123]
[0.24863796, 1.5461856]
[-0.94259644, -1.0712423]
[-0.52642775, 0.20445235]
[-0.8745349, -1.4164883]
[-1.3743112, 0.051303715]
[1.0551898, 1.3862591]
[-0.50077766, 0.22523624]
[-1.1223067, -1.1594007]
[-0.56747085, 0.3607813]
[-1.1370984, -1.6889063]
[0.30163816, -2.8566494]
[0.32395178, 1.111728]
[0.2791141, 0.49009782]
[-2.9287388, 1.0585201]
[-1.8061289, 0.14832696]
[-0.9044348, 0.18579899]
[1.5280246, 2.3638797]
[-0.85606277, 0.016386125]
[1.3766277, 0.28293017]
[-0.96836466, 0.4324783]
[-0.96548516, -1.3756336]
[-0.84131914, 0.37636888]
[0.18312758, -0.6514581]
[-0.90352035, 0.39962465]
[-0.0014738496, -1.140227]
[-0.9352741, 0.38306296]
[-0.81515175, 0.048783645]
[-0.83770454, 0.2182647]
[-0.44635287, 0.7884937]
[-0.85783845, -0.9976097]
[-0.21435007, -3.0019422]
[-0.48647204, -0.6613493]
[0.6060472, -0.68268174]
[-0.57689995, -0.6643888]
[1.2484559, -3.2582145]
[-2.3204703, 1.8173908]
[-1.3378766, 0.8495777]
[-0.8425511, -0.64474237]
[-0.33258796, -0.010550102]
[-0.99803466, 0.5649951]
[1.4899591, 0.5276597]
[-0.5072107, -0.64349854]
[1.3005058, 1.0635648]
[-1.025197, 0.6394833]
[-0.008356877, -1.0377225]
[-1.1435308, -2.4305577]
[0.30922502, 0.965876]
[-0.96868044, 0.19895923]
[0.20219468, -0.23883128]
[-0.97554195, -0.0015970208]
[1.1071287, 0.694303]
[-0.28135327, 1.7572529]
[-0.4775845, -0.16849528]
[-0.1585704, 2.015483]
[-0.2414411, -1.4547611]
[1.3703808, 0.49934232]
[1.3398364, -1.1925241]
[-0.22074693, -0.7030842]
[-1.3691932, -0.62190616]
[-0.78262424, -1.1784798]
[2.6257317, 1.5892439]
[-0.35900006, 1.9898201]
[0.6781537, 0.26892275]
[0.3751207, 1.8168029]
[-1.01954, -1.1203008]
[-0.054598924, 2.086257]
[-2.2491062, -0.55243427]
[1.3802657, 0.44245112]
[0.007973745, 0.28632236]
[0.72064114, 1.1010895]
[0.5733674, -0.7869816]
[-2.0587142, 2.0303097]
[-2.51357, 0.04796332]
[-0.9529513, 2.2028031]
[-0.13062604, -1.5635105]
[-2.2994852, 1.2318424]
[0.097729474, 0.31090164]
[-3.7705514, 1.0505514]
[-0.25678807, 0.04180646]
[0.703441, -0.090255335]
[0.11718561, 0.0038550086]
[-1.0466992, 0.6943856]
[-0.101767614, -0.9938984]
[0.61535656, 0.48991716]
[0.014079601, 0.8265116]
[0.5234711, 1.0224669]
[-1.6778747, -0.1711335]
[-1.8667316, 1.1559032]
[2.0380528, 0.2595627]
[-0.4303641, 2.7274919]
[0.46618882, -0.08596918]
[1.4993379, 0.5968132]
[0.7117277, -1.2260386]
[-1.4343295, 0.42155308]
[1.4007508, 1.3192261]
[0.8382206, 0.36359903]
[-1.0057124, -1.6226927]
[-0.0062083937, 0.30199313]
[0.78483623, -0.28469282]
[0.5145014, -1.4586046]
[0.44722155, 0.11785713]
[-0.0018898882, 2.2485485]
[0.085005045, 0.1811941]
[1.0240307, -0.2863069]
[0.60141647, 0.1046332]
[-0.013995912, -0.73041177]
[0.45680758, -0.43080804]
[-0.8555392, 0.19956021]
[0.3135017, 0.06412788]
[-0.081538364, -2.027306]
[-0.47932455, 0.18978485]
[1.9104162, 0.77418405]
[0.35101786, 1.3172704]
[-1.9627116, 0.039813593]
[0.49713907, -2.0815368]
[0.80270267, 0.33726823]
[2.5751052, 0.6517794]
[0.014219914, 0.16429701]
[-1.7899197, 0.47879422]
[-2.020654, 0.016307965]
[0.59547573, -0.8134051]
[-0.20227642, 1.6843904]
[0.049842503, 0.06186071]
[1.0667576, -0.4753307]
[-0.83504105, -0.6698542]
[-0.066964984, -0.7582256]
[-0.52677375, 0.042291984]
[-0.38818637, 0.35212618]
[-2.414143, 0.48999214]
[1.3083609, 0.47293353]
[-2.2473524, -0.033711523]
[-1.3455333, 0.57199204]
[-0.29141095, 0.2169013]
[0.7730605, 0.37953162]
[0.44494286, -1.5918005]
[-0.15060283, 0.20510834]
[1.372064, 1.2117202]
[0.22656968, -0.64325094]
[1.4369987, 0.9062654]
[-0.15787975, 2.2574139]
[-0.38670757, 0.21395946]
[0.9815395, -0.25237447]
[-0.53362334, 0.34909096]
[-0.37180853, -1.0882723]
[0.027172126, -1.2232982]
[-0.48309818, 0.5461625]
[0.15468737, -1.0995896]
[-1.0867854, -0.80901265]
[1.3592833, 0.3597778]
[1.1757983, -0.23873627]
